user;method;session;n_from;n_to;rowcnt;type_of_action;sumdist;elpstime;direction;straight;avg_velo;min_ang;max_ang;avg_ang;min_vel;max_vel;avg_vel
user16;train;session_1607878631.csv;30300;30315;16;3;34.28356269023489;4.2590000000000146;3;0.3512352169345033;8.049674263966839;-1.5707963267948966;1.1902899496825317;-0.6733620824088549;2.066115702485489;54.828166813451915;14.902456777667926
user16;train;session_1607878631.csv;30316;30320;5;0;39.47220505424423;22.338999999999942;0;0.9134405515245732;0.017669638325012012;0.0;3.141592653589793;1.7722923398554822;0.045886293764053385;206.16701884556173;69.37527290514801
user16;train;session_1607878631.csv;30321;30328;8;0;49.931523542490794;1.029000000000451;4;0.9438423530515367;48.52431831143723;-0.7853981633974483;0.7853981633974483;-0.03041312324990164;6.966569272790347;197.5854245636555;43.08661465648168
user16;train;session_1607878631.csv;30329;30372;44;3;88.26221910942174;20.295000000000073;5;0.4193584913240915;4.348963740301622;-1.5707963267948966;3.141592653589793;1.0696621359347995;0.40567951318456025;45.8715596336338;10.604310796796673
user16;train;session_1607878631.csv;30373;30383;11;0;96.78608852314139;1.4350000000013097;0;0.5167064788266822;67.44675158400909;-2.8842689386187046;3.141592653589793;0.89972675503366;8.032128514062796;314.350123270216;62.35661218246672
user16;train;session_1607878631.csv;30384;30390;7;3;8.414213562373096;2.495999999999185;3;0.26574889749638614;3.3710791515928857;-1.5707963267948966;1.5707963267948966;0.1121997376282069;1.3927576601691916;13.513513513500891;3.9126053765570954
user16;train;session_1607878631.csv;30391;30397;7;0;58.7826066686989;1.5600000000013097;0;0.9833076030847797;37.6811581209292;1.5707963267948966;3.141592653589793;1.6430487475930122;1.4903129657221876;324.2500139143077;57.918879819237546
user16;train;session_1607878631.csv;30398;30438;41;3;503.1344890631199;13.0099999999984;0;0.9715148320702807;38.67290461669345;-3.0535852800620527;3.141592653589793;2.2517134118285234;0.5341880341882086;1303.174762950827;112.13917692376613
user16;train;session_1607878631.csv;30439;30474;36;0;1361.1350604150584;5.069999999999709;2;0.018498793658544264;268.46845373079617;-2.677945044588987;3.141592653589793;0.2860972381940971;1.562500000001421;3233.5382657827413;318.5197617735812
user16;train;session_1607878631.csv;30475;30485;11;3;14.0;3.1049999999995634;5;0.9313146293146641;4.50885668277036;0.0;1.5707963267948966;0.14279966607226333;2.2883295194513344;18.34862385314732;6.139801449454231
user16;train;session_1607878631.csv;30486;30503;18;1;879.0079325561677;1.793999999999869;4;0.6329700074461372;489.97097689867996;-2.8370817703876807;2.137525544318403;-0.41878977762297787;38.461538461775255;2142.6213959149213;463.27503205094183
user16;train;session_1607878631.csv;30504;30513;10;0;135.28167748687048;1.6530000000002474;3;0.8356865983352428;81.84009527335162;-2.976443976175166;3.141592653589793;-0.5126203349689339;2.375296912112454;694.7549730676119;101.15680565501607
user16;train;session_1607878631.csv;30514;30535;22;3;40.47213595499958;7.425999999999476;5;0.7478105908345165;5.450058706571833;0.0;3.141592653589793;0.4494738895350084;1.2820512820531955;55.045871559441956;12.495909981901756
user16;train;session_1607878631.csv;30536;30551;16;0;831.914518623045;10.062000000001717;0;0.8100518664822123;0.826788430354704;-3.112189365385788;3.141592653589793;0.09475925063611634;0.12399256044636539;1891.1351174680385;403.33139930116454
user16;train;session_1607878631.csv;30552;30582;31;0;896.9744942002864;6.597999999999956;3;0.2624066207463865;135.94642227952292;-2.988943325194528;3.141592653589793;-0.6899811785413243;0.6472491909384809;1287.6760410614202;240.12139669241668
user16;train;session_1607878631.csv;30583;30604;22;3;22.414213562373096;11.496999999999389;0;0.7262722178853102;1.9495706325453848;0.0;3.141592653589793;2.391894406710411;0.4244482173175292;18.34862385314732;4.494395746989581
user16;train;session_1607878631.csv;30605;30638;34;0;847.1747566521519;28.329999999999927;5;0.4836015300213315;0.2990380362344349;-2.8555412118724752;2.8632929945846817;-0.007235170804030486;0.061375469246294945;1220.8089980772484;214.65175332029895
user16;train;session_1607878631.csv;30639;30649;11;0;197.73632806164855;1.9039999999986321;0;0.4689073046770639;103.8531134778312;-3.115511612299041;2.9562447035940984;0.4661482324232702;1.7793594306053047;1236.9798255780543;147.55002254141488
user16;train;session_1607878631.csv;30650;30688;39;3;89.80081066437756;13.993000000000393;6;0.8743519505994944;6.417552395081472;-1.5707963267948966;1.5707963267948966;1.0889930937096053;0.6045949214024953;63.63636363707921;16.059109829477023
user16;train;session_1607878631.csv;30689;30702;14;0;539.2407956850509;1.356999999999971;2;0.8644186678306846;397.3771523102892;-1.687905071361761;2.819842099193151;-0.33484635070558205;12.974436352001709;2355.583867233616;330.2760687660299
user16;train;session_1607878631.csv;30703;30752;50;3;77.13711452037802;19.048000000000684;6;0.7430264909440836;4.049617519969301;-1.5707963267948966;1.5707963267948966;1.0552714800446648;0.48923679060668496;36.69724770629464;8.388426699967017
user16;train;session_1607878631.csv;30753;30771;19;1;729.7472968594733;6.27100000000064;6;0.8090945841784309;116.36856910530996;-2.761086276477428;2.677945044588987;0.613548551812098;0.0;1899.6364923600509;352.27690921816617
user16;train;session_1607878631.csv;30772;30781;10;0;200.3871933950253;1.7619999999988067;5;0.28449308705359694;113.72712451484733;-2.992702705980296;3.141592653589793;-0.475089561410827;3.5650623885937422;952.406703445198;137.56649935334585
user16;train;session_1607878631.csv;30782;30806;25;3;41.236067977499786;6.802000000001499;5;0.8006376373337262;6.062344601218862;0.0;3.141592653589793;0.2698733166472157;1.1235955056187124;36.69724770629464;9.530263443981024
user16;train;session_1607878631.csv;30807;30842;36;0;1790.5644396984444;12.402000000000044;1;0.15973007537761072;1.4437707141577474;-3.106313179996202;3.141592653589793;-0.1405085469157206;1.3071895424815465;1513.2745950341478;277.8351242359777
user16;train;session_1607878631.csv;30843;30858;16;1;28.51323307596588;3.7600000000002183;2;0.07014286996748265;7.583306669139421;-2.356194490192345;3.141592653589793;0.4294492444204471;0.0;27.522935779720978;8.769487903945953
user16;train;session_1607878631.csv;30861;30882;22;3;40.365746312736945;10.186999999999898;5;0.37489077578745506;3.9624763240146605;-0.24497866312686414;3.141592653589793;1.4525611834622052;0.8904719501338939;55.045871559441956;8.998477764732113
user16;train;session_1607878631.csv;30883;30894;12;1;165.66236300672705;1.3729999999995925;0;0.9908667200295532;120.6572199612354;-3.0309354324158977;3.141592653589793;-0.20142320763619095;16.02564102564626;872.9639830453569;132.8447321649875
user16;train;session_1607878631.csv;30895;30901;7;0;80.41421356237309;1.279000000000451;1;0.5601549840847755;62.87272366094193;-2.356194490192345;3.141592653589793;0.2617993877991494;4.9261083743958896;207.54716981035202;38.63616782318203
user16;train;session_1607878631.csv;30902;30914;13;3;20.47213595499958;6.1159999999999854;0;0.8346958777626685;3.347308037115701;1.5707963267948966;3.141592653589793;2.3314444475464495;0.9861932938863658;36.69724770629464;5.619522782093257
user16;train;session_1607878631.csv;30915;30925;11;0;303.2845766329919;1.3729999999995925;4;0.9035923279816481;220.89189849459717;-2.976443976175166;0.06408325586236849;-0.49282517879177995;9.17431192672676;1703.4966470221093;203.99401779707117
user16;train;session_1607878631.csv;30926;30942;17;3;20.0;8.735999999998967;1;0.1;2.28937728937756;0.0;3.141592653589793;1.478396542865785;0.8779631255493326;27.272727273033944;4.808525011836521
user16;train;session_1607878631.csv;30943;30960;18;1;306.26564366601224;2.058999999999287;3;0.39236053266700077;148.74484879364658;-1.892546881191539;2.922923707715851;-0.42824664872254964;0.0;445.8753350525025;152.2181658109901
user16;train;session_1607878631.csv;30961;30965;5;0;44.59524158061724;15.272000000000844;5;0.7848370982973284;0.02920065582806101;-2.896613990462929;0.6435011087932844;-0.672052319892747;0.0695265243690477;321.1009174300781;73.1323966536565
user16;train;session_1607878631.csv;30966;30971;6;1;117.31800042790624;0.45200000000113505;5;0.9940421544140641;259.5530982911762;0.0;0.4636476090008061;0.15807335039264317;18.032806270189223;1119.5007941227145;238.9588803131954
user16;train;session_1607878631.csv;30972;30976;5;0;17.77032961426901;0.7640000000010332;2;0.6869065391973499;23.259593735922746;-1.9513027039072615;3.141592653589793;0.6188403718960463;2.9069767441779306;86.85749688940889;18.50049597404237
user16;train;session_1607878631.csv;30977;31017;41;3;55.45750498596504;14.648000000001048;3;0.27583387576937823;3.7860120826024763;-2.356194490192345;3.141592653589793;-0.4313880170365598;0.9861932938863658;35.77708763999664;6.139118154694231
user16;train;session_1607878631.csv;31018;31026;9;1;267.1941141485116;0.827000000001135;0;0.9865844560461936;323.0884088853021;-3.0781857016229615;3.015942322979947;1.2127379440527062;0.0;1029.6225315638003;268.85790533285024
user16;train;session_1607878631.csv;31027;31033;7;0;48.477341301235356;0.7489999999997963;1;0.9502412877570535;64.72275207109284;-2.677945044588987;3.141592653589793;0.21398531967442067;6.410256410295876;184.1738309315414;44.01207023736163
user16;train;session_1607878631.csv;31034;31048;15;3;22.870481592667748;5.2409999999999854;3;0.7237689897423807;4.363762944603666;-1.5707963267948966;1.5707963267948966;-0.5759586531581288;1.1655011655009282;27.522935779720978;5.708447936330386
user16;train;session_1607878631.csv;31049;31069;21;0;716.8274255589796;13.822000000000116;5;0.3739971334311772;0.5186133884813873;-1.5707963267948966;2.819842099193151;0.6335840018868467;1.4777870139467082;914.3326930141826;287.23176511194526
user16;train;session_1607878631.csv;31070;31089;20;0;1183.531122199087;4.5240000000012515;1;0.4587343078639929;261.6116538900883;-3.0072712116368248;3.141592653589793;0.4642203286924213;2.207505518766137;3651.906282157467;470.73352053960167
user16;train;session_1607878631.csv;31090;31101;12;3;164.35802359382166;0.9519999999993161;3;0.9807774010980156;172.64498276674342;-1.695151321341658;-0.9272952180016122;-1.2106436025966225;114.46194525263998;249.23078362175505;139.79923763860944
user16;train;session_1607878631.csv;31102;31125;24;1;2067.740473296366;3.02599999999984;5;0.8195453230125268;683.3246772295028;-2.819842099193151;3.141592653589793;0.3873668542707412;0.0;6436.183591253186;855.0829744226903
user16;train;session_1607878631.csv;31128;31160;33;1;233.72388232580508;5.054000000000087;2;0.33044724266105213;46.24532693427009;-3.079173843593836;2.0344439357957027;-0.8923678482968147;0.0;294.1508172861152;61.47579393531033
user16;train;session_1607878631.csv;31161;31175;15;2;299.19610863311834;1.5760000000009313;5;0.29881264082989617;189.84524659450605;-0.16697016902492895;2.922923707715851;1.3308350462494813;0.0;722.0415500509648;179.4660053716416
user16;train;session_1607878631.csv;31176;31187;12;1;123.6747872457482;1.418999999999869;2;0.7808061912187333;87.15629827044371;-2.8535372065391673;1.5707963267948966;-0.9801845752005504;7.092198581579314;302.798448182571;105.1215680188785
user16;train;session_1607878631.csv;31188;31203;16;1;708.6669201675498;1.4979999999995925;7;0.9482026056310053;473.0753806193208;0.0;3.141592653589793;1.5988020120218152;5.847953216364814;2503.782738178375;417.9373290169585
user16;train;session_1607878631.csv;31207;31213;7;3;173.97430048739972;0.4059999999990396;5;0.9174640262376897;428.5081292803233;0.0;3.141592653589793;0.981583844404071;17.44186046506758;1248.9311669776946;325.0898178665102
user16;train;session_1607878631.csv;31214;31222;9;0;441.3850003433492;1.091999999998734;4;0.49861640699649834;404.1987182636089;-0.8053385400317074;2.0344439357957027;0.7577653357049166;18.032806270189223;2277.466346286849;372.553923413508
user16;train;session_1607878631.csv;31223;31232;10;3;73.85220482953122;0.9360000000015134;1;0.9917938195344315;78.90192823655107;-3.064820762320015;3.141592653589793;0.7050403655504057;41.02877022989621;180.8510638279394;71.83542052713639
user16;train;session_1607878631.csv;31233;31247;15;0;1873.1074744900425;2.1530000000002474;1;0.725036967460102;869.9988269808765;-2.929224254406834;3.141592653589793;-1.052843044733976;16.156829154854613;6409.9607016373175;1009.702148348768
user16;train;session_1607878631.csv;31248;31258;11;3;114.34926460423073;1.0450000000000728;6;0.9833905733731095;109.42513359255767;0.0;1.5707963267948966;1.0565276767889566;16.04278074851579;343.5816195452247;108.56969332374638
user16;train;session_1607878631.csv;31259;31277;19;0;285.91355677522125;3.478000000000975;0;0.642809397812408;82.20631304633154;-3.070285188804503;3.141592653589793;0.16188923726684817;2.2935779816529838;716.6455231171536;119.43470711579415
user16;train;session_1607878631.csv;31278;31303;26;3;35.812559200041264;10.733000000000175;6;0.5695230530843391;3.3366774620367727;-1.5707963267948966;1.5707963267948966;0.9666438934122443;0.9718172983474845;29.011721653304356;6.1467321184972095
user16;train;session_1607878631.csv;31304;31310;7;0;29.567152956134258;1.217000000000553;3;0.9494095605648252;24.295113357535598;-1.892546881191539;0.0;-0.8746137437813206;2.673796791445307;102.57192557302882;22.77051025173578
user16;train;session_1607878631.csv;31311;31326;16;3;44.10526075925831;4.024999999999636;3;0.81748780381196;10.957828760065166;-1.5707963267948966;3.141592653589793;-0.5759032554440201;1.392757660165663;58.42950942495832;16.28100252849798
user16;train;session_1607878631.csv;31327;31351;25;0;899.6875719060438;3.790999999999258;0;0.3207376577043227;237.32196568351884;-3.118555255283337;3.141592653589793;0.012249184738707635;3.558718861199091;1991.3540921314175;306.41108280749836
user16;train;session_1607878631.csv;31352;31356;5;3;4.0;0.8730000000014115;0;0.7905694150420949;4.581901489110575;1.5707963267948966;3.141592653589793;1.5707963267948966;2.5641025640944317;12.820512820591752;3.846153846171546
user16;train;session_1607878631.csv;31357;31363;7;1;31.030261313184894;0.48399999999855936;5;0.988574443210431;64.11211015139929;0.0;0.5880026035475675;0.17734699210404706;14.28571428577368;122.40058774589605;44.476332709129856
user16;train;session_1607878631.csv;31364;31370;7;0;26.350427212957207;1.2640000000010332;1;0.8996643200760804;20.846856972259232;-2.961739153797315;-1.5707963267948966;-1.5288797646124124;4.532735776838323;118.93978603600762;22.241036904783712
user16;train;session_1607878631.csv;31371;31390;20;3;22.0;12.152000000000044;1;0.5454545454545454;1.810401579986827;0.0;3.141592653589793;2.3561944901923453;0.4894762604014507;17.54385964909444;3.439488282643745
user16;train;session_1607878631.csv;31391;31406;16;0;587.5791590345011;1.8880000000008295;5;0.973509657461177;311.21777491220496;-0.22923193327699534;1.5707963267948966;0.4416740356789201;6.043647702439353;1238.2942347125638;294.81667300510236
user16;train;session_1607878631.csv;31407;31418;12;3;20.0;4.368000000000393;4;0.1;4.578754578754167;0.0;3.141592653589793;1.0471975511965976;0.9861932938863658;36.363636363443945;9.03593432099074
user16;train;session_1607878631.csv;31419;31438;20;1;1825.4035043889176;2.824000000000524;5;0.664849246377731;646.3893429138027;-2.9441970937399127;3.0341646999851375;0.09466695083595014;3.367003366997923;4189.990551724844;727.3174008363663
user16;train;session_1607878631.csv;31439;31445;7;1;43.059144584630424;0.5930000000007567;1;0.9921241849712961;72.61238547145949;-2.9441970937399127;3.141592653589793;-0.7462313846660685;6.41025641022113;232.09377322643485;67.22649866957248
